INDEX,YEAR,MN,HR,DT,SLP,MSLP,DBT,WBT,DPT,RH,VP,DD,FFF,AW,VV,Cl,A,Cm,A,Ch,A,Dl,Dm,Dh,TC,h,c,a,Ht,RF,EVP,DW,P,H,WAT,
42184,1974,04,48,05,995.5,1002.6,34.0,18.6,5.3,017,8.9,25,002,15,96,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,04,48,06,996.4,1003.6,28.6,19.4,13.1,038,15.1,00,000,06,96,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,04,48,07,995.8,1002.8,36.8,21.8,11.8,022,13.8,27,002,08,96,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,04,48,08,994.8,1001.7,37.6,22.8,13.7,020,15.7,27,002,13,96,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,04,48,09,995.9,1002.9,34.6,18.0,,013,7.2,27,002,05,96,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,04,48,10,997.2,1004.3,34.0,19.2,7.3,019,10.2,00,000,05,96,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,04,48,11,995.1,1002.1,36.0,22.0,13.0,025,15.0,27,002,04,96,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,04,48,12,996.4,1003.4,37.0,22.8,14.2,026,16.2,27,002,06,96,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,04,48,13,996.1,1003.1,36.2,24.0,17.4,033,19.9,00,000,04,96,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,04,48,14,995.9,1002.9,36.4,24.2,17.7,033,20.2,09,002,10,96,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,04,48,15,996.2,1003.2,35.6,23.6,16.9,033,19.3,09,002,05,96,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,04,48,16,994.4,1001.4,36.0,24.0,17.5,034,20.0,00,000,03,96,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,04,48,17,990.1,997.0,39.5,29.6,25.9,045,33.4,27,002,07,96,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,04,48,18,990.6,997.5,38.0,28.0,23.8,045,29.5,27,002,07,96,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,04,48,19,991.7,998.6,39.5,28.0,23.1,037,28.3,27,002,07,96,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,04,48,20,992.6,999.5,39.0,26.8,21.2,036,25.2,27,004,09,96,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,04,48,22,994.7,1001.6,39.6,28.0,23.1,039,28.3,27,002,02,96,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,04,48,23,994.4,1001.3,39.0,28.0,23.4,041,28.8,27,002,03,96,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,04,48,24,995.6,1002.5,39.5,28.0,23.1,039,28.3,00,000,05,96,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,04,48,25,994.9,1001.7,41.0,29.2,24.4,040,30.5,00,000,03,96,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,04,48,26,993.7,1000.6,40.0,29.0,24.6,042,30.9,27,002,02,96,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,04,48,27,991.9,998.8,40.0,29.0,24.6,042,30.9,27,002,02,96,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,04,48,28,990.4,997.3,40.0,28.0,22.9,038,27.9,27,002,06,96,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,04,48,29,989.6,996.5,39.0,28.6,24.7,044,30.5,27,004,08,96,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,04,48,30,991.2,998.1,39.0,28.2,23.7,042,29.3,27,002,15,96,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,05,12,03,994.0,1001.0,33.2,27.6,25.3,064,32.2,27,002,04,96,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,05,12,04,989.9,996.9,34.0,27.0,24.0,056,29.8,27,002,04,96,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,05,12,05,994.9,1001.9,32.0,26.6,24.7,069,31.1,27,002,03,96, , ,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,05,12,06,995.3,1002.4,31.6,25.0,21.9,056,26.3,00,000,03,96,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,05,12,07,994.9,1001.8,35.0,26.4,22.6,049,27.4,00,000,03,96,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,05,12,08,995.0,1002.1,34.0,27.0,24.0,056,29.8,09,002,06,96,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,05,12,09,994.7,1001.7,34.0,27.0,24.0,056,29.8,09,004,13,96,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,05,12,10,997.8,1005.0,29.0,25.6,24.1,075,30.0,09,006,17,96,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,05,12,11,999.9,1007.1,28.0,26.8,26.3,091,32.2,09,006,15,96,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,05,12,12,998.9,1006.1,30.0,25.4,23.3,068,28.6,05,006,12,96,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,05,12,13,1001.2,1008.3,31.0,25.4,22.9,062,27.9,09,004,20,96,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,05,12,14,999.4,1006.6,28.8,24.0,21.7,065,25.9,09,004,20,96,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,05,12,15,999.7,1006.8,32.0,24.0,19.9,049,23.2,09,004,14,96,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,05,12,16,999.5,1006.6,32.4,24.2,20.1,048,23.5,00,000,04,96,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,05,12,17,998.6,1005.7,33.2,25.2,21.4,050,25.5,00,000,07,96,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,05,12,18,999.9,1007.0,31.0,24.6,21.5,057,25.6,00,000,02,96,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,05,12,19,1000.1,1007.2,31.2,24.4,21.1,053,25.0,09,004,05,96,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,05,12,20,1000.3,1007.4,31.0,24.2,20.8,055,24.6,11,004,08,96,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,05,12,21,998.4,1005.5,31.6,25.4,22.6,059,27.4,09,002,02,96,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,05,12,22,999.0,1006.0,34.6,25.0,20.3,043,23.8,09,002,05,96,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,05,12,23,997.7,1004.8,30.2,26.0,24.2,070,30.2,00,000,03,96,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,05,12,24,995.1,1002.1,37.6,26.8,21.9,041,26.3,00,000,00,96,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,05,12,25,993.0,999.9,36.0,25.8,21.0,042,24.9,00,000,03,96,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,05,12,26,992.5,999.4,36.4,25.6,20.4,039,24.0,27,002,03,96,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,05,12,27,993.2,1000.1,37.0,27.4,23.3,045,28.6,00,000,01,96,0,0,4,8, , , ,9, ,8,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,05,12,28,990.7,997.6,38.4,28.0,23.7,043,29.3,00,000,03,96,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,05,12,29,991.7,998.7,33.4,26.0,22.7,053,27.6,00,000,03,96,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,05,12,30,989.7,996.6,34.8,27.2,24.0,053,29.8,00,000,02,96,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,05,12,31,990.2,997.1,35.0,27.8,24.9,056,31.5,09,002,06,96,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,05,48,01,0.0,0.0,,,,   ,   ,  ,   ,  ,  , , , , , , , , , , , , , ,  ,0.0,   ,  , , ,   ,
42184,1974,05,48,02,990.8,997.7,40.0,28.0,22.9,038,27.9,27,002,03,96,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,05,48,03,994.0,1000.8,40.2,28.2,23.1,038,28.3,27,002,04,96,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,05,48,04,992.4,999.3,40.0,27.8,22.5,037,27.3,27,002,03,96,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,05,48,05,992.2,999.0,41.0,27.0,20.5,031,24.1,05,002,03,96,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,05,48,06,992.2,999.0,41.2,26.8,20.0,030,23.4,05,002,03,96,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,05,48,07,992.0,998.8,41.2,26.0,18.4,027,21.1,05,002,03,96,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,05,48,08,993.0,999.8,41.0,26.2,18.9,028,18.1,05,002,03,96,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,05,48,09,994.0,1000.8,40.2,28.2,23.1,038,28.3,05,002,04,96,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,05,48,10,994.0,1000.8,40.2,28.0,22.8,037,27.7,05,002,03,96,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,05,48,13,996.6,1003.6,36.0,23.0,15.4,029,17.5,09,004,06,96,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,05,48,14,996.2,1003.2,36.0,26.0,21.3,043,25.3,09,004,05,96,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,05,48,15,992.7,999.6,37.0,25.4,19.7,037,22.9,09,004,02,96,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,05,48,16,994.4,1001.3,34.4,25.0,20.4,044,24.0,09,004,05,96,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,05,48,18,992.5,999.4,35.0,25.8,21.5,046,25.6,09,004,06,96,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,05,48,19,993.0,999.9,38.0,26.0,20.3,036,23.8,09,002,03,96,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,05,48,20,992.3,999.2,38.0,26.6,21.4,038,25.5,09,004,09,96,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,05,48,21,993.0,999.9,40.0,25.4,17.9,028,20.5,09,002,12,96,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,05,48,22,992.3,999.1,40.2,26.2,19.4,030,22.5,27,002,08,96,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,05,48,23,992.6,999.5,40.0,25.4,17.9,028,20.5,27,002,08,96,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,05,48,24,991.1,997.9,40.2,25.6,18.2,028,20.9,00,000,06,96,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,05,48,25,991.6,998.5,40.0,25.0,17.0,026,19.4,27,002,06,96,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,05,48,26,991.3,998.1,40.2,25.4,17.7,027,20.2,27,002,05,96,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,05,48,27,991.0,997.8,41.0,25.6,17.6,026,20.1,27,002,04,96,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,05,48,28,988.8,995.7,40.0,25.0,17.0,026,19.4,09,004,08,96,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,05,48,29,986.6,993.4,41.0,25.2,16.8,025,19.1,09,002,06,96,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,05,48,30,988.2,995.0,41.0,25.0,16.3,024,18.5,09,002,06,96,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,05,48,31,987.0,993.8,40.8,28.0,22.5,035,27.3,00,000,08,96,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,06,12,01,0.0,0.0,35.0,28.0,25.2,057,32.1,00,000,04,96,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,06,12,02,987.8,994.7,36.0,27.2,23.4,048,28.8,29,004,05,96,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,06,12,03,991.1,998.0,36.2,27.2,23.3,048,28.6,07,002,03,96,0,0,4,6,0,0,0,9,0,6,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,06,12,04,991.9,998.8,35.8,26.8,22.8,047,27.7,07,004,05,96,0,0,0,0,0,0,0,0,0,0,9, , ,  ,9.2,   ,  , , ,   ,
42184,1974,06,12,05,992.8,999.8,31.2,27.2,25.4,073,32.4,00,000,05,96,5,8, , , , ,9, , ,8,8, , ,  ,0.0,   ,  , , ,   ,
42184,1974,06,12,06,993.9,1001.0,30.0,25.2,23.0,066,28.1,00,000,05,96,5,8, , , , ,9, , ,8,5, , ,  ,0.0,   ,  , , ,   ,
42184,1974,06,12,07,994.4,1001.4,33.0,26.6,23.8,059,29.5,00,000,05,96,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,06,12,08,995.4,1002.5,33.0,27.6,25.4,065,32.4,00,000,15,96,0,0,4,6,0,0,0,9,0,6,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,06,12,09,993.5,1000.6,28.2,26.2,25.9,085,32.4,00,000,05,96,4,6,0,0,0,0,9,0,0,6,8, , ,  ,1.2,   ,  , , ,   ,
42184,1974,06,12,10,993.4,1000.4,31.6,27.0,25.4,071,32.4,09,002,02,96,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,06,12,11,0.0,0.0,33.2,27.4,25.0,061,31.7,09,002,05,96,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,06,12,12,990.2,997.2,33.0,27.0,24.3,061,30.4,00,000,02,96,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,06,12,13,991.4,998.4,34.0,27.2,24.4,057,30.5,09,002,06,96,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,06,12,14,990.4,997.4,34.4,27.6,24.8,057,31.3,00,000,02,96,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,06,12,15,989.2,996.2,34.6,,,059,32.4,09,002,04,96,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,06,12,16,987.2,994.2,35.0,28.2,25.5,058,32.6,09,002,03,96,0,0,4,4,0,0,0,9,0,4,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,06,12,17,992.5,999.5,34.0,28.0,25.6,062,32.8,09,004,04,96,5,8, , , , ,2, , ,8,8, , ,  ,0.0,   ,  , , ,   ,
42184,1974,06,12,18,990.9,997.9,31.0,27.6,26.3,076,34.2,09,002,03,96,5,8, , , , ,9, , ,8,8, , ,  ,13.4,   ,  , , ,   ,
42184,1974,06,12,19,988.2,995.3,30.8,28.0,26.9,080,35.4,00,000,03,96,5,8, , , , ,9, , ,8,8, , ,  ,7.2,   ,  , , ,   ,
42184,1974,06,12,20,988.9,996.0,32.0,28.8,27.6,078,36.9,00,000,06,95,5,8, , , , ,9, , ,8,8, , ,  ,15.6,   ,  , , ,   ,
42184,1974,06,12,21,990.2,997.2,32.2,28.0,26.7,074,37.1,09,002,12,96,0,0,4,7,0,0,0,9,0,7,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,06,12,22,990.2,997.3,30.0,28.8,28.4,091,38.7,09,002,17,96,5,8, , , , ,9, , ,8,8, , ,  ,0.0,   ,  , , ,   ,
42184,1974,06,12,23,990.8,997.8,31.0,28.0,26.0,079,33.6,09,002,17,96,0,0,4,7,0,0,0,9,0,7,9, , ,  ,12.4,   ,  , , ,   ,
42184,1974,06,12,24,991.9,998.9,34.0,25.6,21.7,046,25.9,09,002,11,96,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,06,12,25,0.0,0.0,32.0,27.6,25.8,070,33.2,00,000,04,96,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,06,12,26,993.3,1000.3,34.0,25.8,22.2,050,   ,00,000,03,96,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,06,12,27,996.8,1003.8,33.0,27.2,24.8,062,31.3,09,004,08,96,0,0,4,7,0,0,0,2,0,7,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,06,12,28,996.3,1003.4,33.4,27.0,24.3,059,30.4,09,002,06,96,0,0,0,0,0,0,0,0,0,0,9, , ,  ,6.2,   ,  , , ,   ,
42184,1974,06,12,29,994.3,1001.3,35.0,27.6,24.5,055,30.7,09,002,03,96,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,06,12,30,993.2,1000.3,30.0,27.2,25.8,078,33.2,00,000,05,96,0,0,5,7,0,0,0,9,0,7,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,06,48,01,987.9,0.0,40.0,27.6,22.2,036,26.7,27,002,04,96,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,06,48,02,987.0,993.8,41.0,28.0,22.4,035,27.1,27,002,09,96,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,06,48,03,989.0,995.9,37.0,28.0,24.2,040,30.2,00,000,17,96,0,0,6,8, , ,0,9, ,8,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,06,48,04,987.0,993.9,40.8,29.8,25.6,043,32.8,00,000,03,96,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,06,48,05,987.6,994.5,39.4,28.0,23.2,040,28.4,00,000,08,96,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,06,48,06,987.4,994.3,38.0,27.0,22.1,040,26.6,00,000,03,96,0,0,4,8, , ,0,9, ,8,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,06,48,07,992.2,999.3,34.4,27.8,25.7,059,31.9,27,002,03,96,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,06,48,08,990.3,997.2,37.0,28.4,25.0,050,31.7,09,002,09,96,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,06,48,09,993.7,1000.6,38.0,28.0,25.8,043,33.2,00,000,03,96,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,06,48,10,989.0,995.9,35.6,27.6,24.3,055,30.4,00,000,02,96,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,06,48,11,987.4,994.3,39.0,29.6,24.3,044,30.4,09,002,15,96,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,06,48,12,986.8,993.7,38.0,28.0,23.8,045,29.5,00,000,02,96,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,06,48,13,986.2,993.1,38.6,28.0,23.6,045,29.1,00,000,09,96,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,06,48,14,986.1,993.0,39.2,29.0,25.0,045,31.7,00,000,08,96,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,06,48,15,985.3,992.3,39.8,29.2,25.0,043,31.7,09,002,06,96,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,06,48,16,985.0,992.0,39.6,29.0,24.8,043,31.3,09,002,05,96,0,0,4,7,0,0,0,9,0,7,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,06,48,17,986.0,993.0,38.6,28.0,23.0,042,28.1,09,002,05,96,0,0,4,7,0,0,0,9,0,7,8, , ,  ,0.0,   ,  , , ,   ,
42184,1974,06,48,18,986.6,993.5,38.4,28.6,24.7,016,31.1,09,002,03,96,4,8, , , , ,9, , ,8,8, , ,  ,0.0,   ,  , , ,   ,
42184,1974,06,48,19,987.3,994.3,32.2,28.6,27.2,075,36.1,00,000,01,96,7,8, , , , ,9, , ,8,8, , ,  ,0.0,   ,  , , ,   ,
42184,1974,06,48,20,987.7,994.6,36.8,28.0,25.6,062,32.8,09,002,11,96,0,0,7,8, , ,0,9, ,7,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,06,48,21,989.2,996.1,34.8,28.2,25.0,068,31.7,09,004,15,96,0,0,4,7,0,0,0,9,0,7,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,06,48,22,988.6,995.6,34.8,28.0,25.3,053,32.2,09,002,10,96,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,06,48,23,988.6,995.7,35.0,27.4,24.2,054,30.2,09,002,08,96,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,06,48,24,989.1,996.1,38.0,26.4,21.0,038,24.9,09,002,10,96,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,06,48,25,988.6,995.7,36.0,27.0,23.1,047,28.3,09,002,06,96,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,06,48,26,988.3,995.4,35.0,27.4,24.2,054,30.2,09,002,05,96,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,06,48,27,988.5,995.9,35.0,27.4,24.9,060,31.5,09,002,03,96,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,06,48,28,990.1,997.0,36.4,27.8,24.2,059,30.2,09,002,02,96,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,06,48,29,988.4,995.3,37.6,26.0,20.5,037,24.1,09,002,05,96,0,0,0,0,0,0,0,0,0,0,9, , ,  ,0.0,   ,  , , ,   ,
42184,1974,06,48,30,988.6,995.6,37.4,27.2,22.8,043,27.7,09,   ,09,96,0,0,5,7,0,0,0,9,0,7,9, , ,  ,0.0,   ,  , , ,   ,
42184,2009,03,12,01,0.0,0.0,17.2,12.0,6.7,050,9.8,32,010,14,95,0,0,0,0,0,0,0,0,0,0,9,0,0,00,0.0,   ,  , , ,   ,
42184,2009,03,12,02,0.0,0.0,18.0,14.2,11.0,064,13.1,32,004,07,95,0,0,0,0,0,0,0,0,0,0,9,0,0,00,0.0,   ,  , , ,   ,
42184,2009,03,12,03,0.0,0.0,19.4,17.2,15.7,079,17.8,32,006,02,95,0,0,0,0,1,4,0,0,9,4,9,0,4,70,0.0,   ,  , , ,   ,
42184,2009,03,12,04,0.0,0.0,21.4,19.2,17.9,080,20.5,18,006,02,95,0,0,0,0,8,6,0,0,9,6,9,2,6,70,0.0,   ,  , , ,   ,
42184,2009,03,12,05,983.4,1009.8,21.4,18.2,16.1,072,18.3,27,006,03,95,0,0,0,0,5,7,0,0,9,7,9,2,7,70,0.0,   ,  , , ,   ,
42184,2009,03,12,06,984.9,1011.5,19.2,17.8,16.9,086,19.3,25,006,08,95,0,0,0,0,0,0,0,0,0,0,9,0,0,00,0.0,   ,  , , ,   ,
42184,2009,03,12,07,984.6,1011.0,22.0,18.2,15.7,067,17.8,14,006,01,95,0,0,0,0,0,0,0,0,0,0,9,0,0,00,0.0,   ,  , , ,   ,
42184,2009,03,12,08,984.8,1011.4,19.8,14.8,10.6,055,12.8,32,006,08,95,0,0,0,0,0,0,0,0,0,0,9,0,0,00,0.0,   ,  , , ,   ,
42184,2009,03,12,09,988.8,1015.4,18.2,14.2,10.8,062,13.0,00,000,02,95,0,0,0,0,0,0,0,0,0,0,9,0,0,00,0.0,   ,  , , ,   ,
42184,2009,03,12,10,989.5,1016.1,19.4,15.2,11.8,061,13.8,00,000,03,95,0,0,0,0,0,0,0,0,0,0,9,0,0,00,0.0,   ,  , , ,   ,
42184,2009,03,12,11,989.6,1016.4,20.0,15.8,12.6,062,14.6,32,006,07,95,0,0,0,0,0,0,0,0,0,0,9,0,0,00,0.0,   ,  , , ,   ,
42184,2009,03,12,12,986.5,1013.3,19.0,13.0,7.2,046,10.2,32,006,12,95,0,0,0,0,0,0,0,0,0,0,9,0,0,00,0.0,   ,  , , ,   ,
